property_id,property_type,location,city,country,price,size_sqft,bedrooms,status,listing_date
PROP002557,Villa,Berlin,Lagos,Singapore,681824.87,8557,2,Available,2020-06-11
PROP002558,Apartment,Dubai,Toronto,Nigeria,1814805.56,7078,4,Available,2021-12-10
PROP002559,Retail,Berlin,New York,Nigeria,1153342.02,3150,4,Rented,2018-02-14
PROP002560,Villa,Toronto,New York,Canada,1623832.06,8511,1,Rented,2020-10-05
PROP002561,House,Berlin,Berlin,Australia,755648.48,9981,5,Sold,2021-02-01
PROP002562,Apartment,Dubai,Singapore,Canada,1451234.94,6224,4,Sold,2022-11-17
PROP002563,Apartment,London,New York,Nigeria,423377.85,2722,3,Sold,2023-03-22
PROP002564,Apartment,Lagos,Lagos,Germany,107920.4,8268,2,Available,2023-11-04
PROP002565,Apartment,New York,London,Singapore,373108.61,9919,5,Rented,2024-06-27
PROP002566,Retail,Toronto,Singapore,UK,1775592.36,9347,2,Sold,2018-09-02
PROP002567,Retail,Lagos,Lagos,Australia,1806246.08,1594,5,Available,2020-07-22
PROP002568,Apartment,Sydney,New York,Singapore,717736.03,8162,4,Available,2024-05-25
PROP002569,Retail,London,London,Nigeria,543271.56,2911,2,Sold,2022-07-29
PROP002570,House,Toronto,Berlin,Singapore,355399.28,6487,1,Available,2023-10-11
PROP002571,Villa,Berlin,New York,UK,1050068.56,8667,5,Sold,2024-12-29
PROP002572,House,Berlin,London,Australia,1236174.84,7885,3,Sold,2021-07-01
PROP002573,House,Berlin,New York,Canada,70128.1,3135,2,Sold,2022-08-06
PROP002574,Retail,Sydney,Singapore,UAE,1273101.97,6294,5,Available,2023-06-04
PROP002575,Apartment,London,Berlin,UK,1405896.5,4482,4,Rented,2021-06-20
PROP002576,Apartment,Singapore,Sydney,Nigeria,1446403.22,731,2,Available,2021-10-07
PROP002577,Retail,Toronto,Dubai,Nigeria,257417.54,5164,2,Rented,2021-12-25
PROP002578,Apartment,Berlin,Lagos,Singapore,1021623.1,2701,4,Sold,2023-05-20
PROP002579,House,New York,London,UAE,1332010.88,7410,4,Available,2022-12-01
PROP002580,Office,Lagos,Berlin,USA,443084.81,1357,2,Rented,2024-03-30
PROP002581,Apartment,Berlin,Sydney,Canada,515975.32,1924,2,Sold,2018-05-31
PROP002582,Villa,Berlin,Dubai,Germany,456670.04,9790,1,Rented,2020-01-17
PROP002583,Apartment,New York,Singapore,UK,1577424.56,6474,4,Available,2019-05-01
PROP002584,Office,London,Lagos,Australia,421225.98,6003,4,Rented,2019-02-28
PROP002585,Apartment,London,Toronto,UAE,1271051.56,1615,3,Available,2020-06-16
PROP002586,Retail,London,Berlin,USA,1296092.08,3211,3,Rented,2019-04-18
PROP002587,Villa,Berlin,New York,UK,1600543.73,6182,4,Sold,2023-03-10
PROP002588,Retail,London,New York,Australia,1327482.27,5989,1,Sold,2022-04-13
PROP002589,Apartment,Lagos,London,Canada,1657225.6,2901,1,Available,2023-07-29
PROP002590,House,New York,Toronto,Nigeria,1631097.47,1946,3,Sold,2021-12-30
PROP002591,Office,Dubai,New York,Nigeria,1760575.94,8766,1,Available,2022-09-19
PROP002592,Retail,Sydney,Sydney,Singapore,155048.52,8266,2,Rented,2020-12-28
PROP002593,Apartment,New York,Singapore,Germany,1036372.56,935,4,Sold,2021-12-12
PROP002594,Office,Sydney,New York,USA,1334726.34,9824,4,Rented,2019-01-11
PROP002595,Office,New York,Toronto,UK,977382.38,2888,2,Available,2022-12-10
PROP002596,Retail,London,Lagos,UK,743883.52,6363,4,Available,2021-04-22
PROP002597,Retail,Dubai,Singapore,Canada,290251.69,754,5,Available,2021-04-04
PROP002598,Villa,Lagos,London,UK,125157.8,1127,1,Rented,2018-01-17
PROP002599,House,Singapore,Dubai,USA,1080160.93,3973,3,Available,2022-01-05
PROP002600,Retail,Toronto,Toronto,Germany,719046.3,836,2,Sold,2022-11-19
PROP002601,Office,London,London,Canada,255696.24,317,3,Rented,2020-08-14
PROP002602,Villa,Toronto,Dubai,UAE,259731.03,7726,5,Available,2024-07-28
PROP002603,Apartment,New York,New York,Germany,829826.1,9328,3,Rented,2020-12-02
PROP002604,House,New York,Dubai,USA,668243.22,3670,5,Available,2020-07-22
PROP002605,Office,London,Dubai,UK,438010.12,7015,2,Sold,2021-01-29
PROP002606,House,London,Dubai,Canada,1500175.68,2891,4,Available,2019-02-14
PROP002607,Villa,Sydney,Berlin,UAE,934941.8,6241,4,Rented,2018-04-07
PROP002608,Villa,Toronto,Berlin,UAE,863373.66,8152,1,Rented,2019-09-12
PROP002609,Office,London,London,Australia,1353042.03,8452,3,Sold,2019-12-26
PROP002610,House,Lagos,Singapore,USA,1785577.88,3752,3,Sold,2024-04-22
PROP002611,Office,New York,Toronto,Singapore,1001045.06,2620,4,Sold,2021-09-18
PROP002612,Apartment,Dubai,Lagos,Germany,750283.85,8279,2,Sold,2018-05-13
PROP002613,Villa,Lagos,Sydney,Germany,850541.12,7267,5,Sold,2021-12-22
PROP002614,Office,Singapore,Dubai,Canada,680252.64,3342,1,Available,2022-11-02
PROP002615,Apartment,Toronto,Lagos,Singapore,1381979.66,8716,1,Sold,2024-12-12
PROP002616,Retail,Lagos,Lagos,UK,1495730.94,8222,1,Rented,2024-06-24
PROP002617,Retail,New York,Singapore,USA,1443671.14,6490,1,Sold,2019-10-01
PROP002618,Apartment,Singapore,Sydney,Germany,1612112.79,8869,5,Sold,2021-11-24
PROP002619,Office,Lagos,Lagos,Nigeria,1465579.78,3205,1,Sold,2021-10-16
PROP002620,Office,Sydney,Lagos,UAE,1344028.7,8013,3,Available,2024-06-09
PROP002621,Apartment,Singapore,Berlin,UAE,901119.98,6491,5,Rented,2023-05-03
PROP002622,Retail,Toronto,Berlin,Australia,1344432.89,2557,3,Sold,2018-08-06
PROP002623,House,London,Berlin,Singapore,1571819.32,7393,4,Sold,2018-08-28
PROP002624,Retail,Toronto,Singapore,USA,656159.38,3041,4,Available,2024-11-07
PROP002625,Apartment,Lagos,Singapore,UAE,1956081.51,7885,2,Rented,2018-11-13
PROP002626,Office,Lagos,Berlin,UAE,1291529.17,3712,1,Rented,2023-03-02
PROP002627,Apartment,Sydney,Berlin,Canada,910859.81,2109,3,Sold,2020-12-05
PROP002628,Villa,London,London,UAE,1257852.04,7773,2,Sold,2023-10-19
PROP002629,Villa,Sydney,Sydney,USA,319993.78,4010,2,Rented,2024-07-30
PROP002630,Villa,Dubai,Dubai,USA,519975.38,1384,5,Rented,2021-10-19
PROP002631,Villa,Dubai,Berlin,Nigeria,1329835.95,8546,5,Sold,2024-03-21
PROP002632,Retail,Dubai,Lagos,Canada,271243.62,3774,5,Available,2021-11-08
PROP002633,Office,Dubai,Sydney,Nigeria,1455349.73,7525,5,Rented,2024-09-25
PROP002634,Villa,London,Singapore,Germany,893767.67,2194,4,Available,2021-09-11
PROP002635,Office,Lagos,Toronto,Nigeria,557581.69,5860,4,Rented,2019-01-26
PROP002636,Apartment,Sydney,Dubai,UK,554223.8,7254,2,Available,2023-08-03
PROP002637,Apartment,London,Berlin,USA,487753.7,1232,1,Rented,2023-05-23
PROP002638,Office,Singapore,Sydney,UAE,1793110.24,4448,5,Available,2019-03-01
PROP002639,Villa,Dubai,Berlin,UAE,671956.25,5213,4,Sold,2024-09-12
PROP002640,Retail,Lagos,Lagos,Singapore,134433.95,9158,4,Available,2023-08-11
PROP002641,House,London,New York,Australia,1094714.25,7876,3,Rented,2022-01-09
PROP002642,Retail,London,London,UAE,946260.12,8378,3,Rented,2021-02-28
PROP002643,Villa,London,London,Singapore,110022.66,4822,4,Sold,2021-02-27
PROP002644,Office,Berlin,New York,USA,848096.11,2478,3,Sold,2019-12-01
PROP002645,Apartment,Lagos,Singapore,Germany,479136.61,6149,5,Rented,2018-04-22
PROP002646,Office,Toronto,London,Nigeria,720738.41,789,4,Rented,2022-01-31
PROP002647,Villa,Toronto,Sydney,Canada,634202.89,8275,1,Available,2018-12-20
PROP002648,Villa,Berlin,Singapore,Singapore,1183320.1,6852,5,Available,2020-06-12
PROP002649,Villa,Dubai,New York,Germany,1719741.43,8651,4,Sold,2023-02-18
PROP002650,Retail,Berlin,Sydney,UK,1691706.46,2840,4,Available,2023-03-17
PROP002651,Apartment,Sydney,New York,USA,1999383.87,6804,3,Sold,2018-11-22
PROP002652,Office,Toronto,Sydney,UAE,1164843.9,3539,5,Sold,2020-02-10
PROP002653,Villa,London,Berlin,UK,1740038.58,3359,4,Sold,2020-08-20
PROP002654,Retail,Sydney,Singapore,Singapore,1739161.59,1417,2,Sold,2023-10-09
PROP002655,Apartment,New York,Berlin,Australia,1853731.2,3344,1,Sold,2024-04-11
PROP002656,Retail,Dubai,Toronto,UAE,341583.18,7770,2,Sold,2021-08-23
PROP002657,Villa,Sydney,Berlin,Canada,151046.3,6154,2,Sold,2023-09-02
PROP002658,Villa,Berlin,Dubai,Germany,1351736.33,1015,4,Available,2024-11-19
PROP002659,Villa,Singapore,Berlin,UK,176504.37,5123,3,Sold,2020-06-09
PROP002660,Office,Berlin,Toronto,Canada,104548.43,392,2,Available,2024-12-21
PROP002661,Office,Berlin,Toronto,Australia,1469284.49,3685,4,Sold,2023-10-06
PROP002662,Villa,Lagos,Sydney,Australia,1151741.2,2751,5,Available,2024-06-20
PROP002663,Villa,Toronto,Sydney,Nigeria,559369.7,7319,3,Available,2023-01-30
PROP002664,House,Singapore,Sydney,Germany,968689.61,5063,4,Sold,2018-02-08
PROP002665,Retail,Singapore,New York,Canada,1372724.63,1324,5,Sold,2021-04-11
PROP002666,Retail,Berlin,Singapore,Germany,1857882.31,4896,5,Available,2021-01-14
PROP002667,Villa,Berlin,Berlin,Nigeria,198270.84,2153,1,Available,2020-09-01
PROP002668,Retail,New York,Sydney,Australia,1930411.03,9821,5,Rented,2021-04-29
PROP002669,Office,Berlin,New York,Canada,1711059.48,7224,4,Available,2018-12-17
PROP002670,Office,London,Toronto,Canada,1203370.42,8713,5,Rented,2021-02-26
PROP002671,House,Singapore,Lagos,Nigeria,1636303.25,8530,3,Available,2024-02-16
PROP002672,House,Berlin,Dubai,UAE,1844203.33,9874,3,Rented,2018-06-27
PROP002673,House,Berlin,Sydney,Nigeria,1208646.17,7641,2,Available,2023-06-11
PROP002674,Villa,New York,Singapore,Germany,819923.83,8623,3,Rented,2020-12-17
PROP002675,Apartment,Toronto,New York,Canada,1158855.24,9388,2,Available,2018-02-19
PROP002676,Apartment,Singapore,Berlin,Canada,350021.19,4490,1,Rented,2023-07-17
PROP002677,Office,Dubai,New York,Australia,1301227.86,8102,5,Rented,2020-10-19
PROP002678,Retail,Dubai,Toronto,Canada,221281.58,5665,2,Sold,2022-10-24
PROP002679,Office,Sydney,Toronto,Canada,1387320.84,6411,1,Rented,2020-12-25
PROP002680,Retail,Lagos,Dubai,Australia,343162.1,8355,4,Sold,2020-02-08
PROP002681,Apartment,Berlin,Dubai,Nigeria,440814.03,7714,1,Sold,2023-01-08
PROP002682,Villa,Sydney,London,Canada,781148.86,3124,1,Sold,2018-10-23
PROP002683,Villa,Toronto,Sydney,Canada,1966503.4,8000,5,Available,2023-04-27
PROP002684,Retail,Sydney,London,Canada,442093.58,1050,2,Sold,2022-11-16
PROP002685,Retail,Berlin,Lagos,UAE,615381.82,9265,3,Rented,2019-11-02
PROP002686,Retail,Dubai,Sydney,Australia,930986.76,5220,3,Available,2023-09-12
PROP002687,Office,London,Berlin,Germany,1088877.76,1583,2,Sold,2023-01-25
PROP002688,Office,Dubai,Toronto,Germany,623100.61,4844,3,Rented,2022-10-30
PROP002689,House,Dubai,New York,Australia,1082991.34,9052,5,Available,2019-07-19
PROP002690,Villa,Lagos,Berlin,Nigeria,731042.58,1458,1,Rented,2020-06-03
PROP002691,Apartment,Lagos,Dubai,UAE,644941.8,1313,2,Available,2021-04-05
PROP002692,Apartment,Dubai,Dubai,Germany,727612.01,2468,2,Sold,2018-07-25
PROP002693,Retail,Singapore,Toronto,Nigeria,637140.13,3103,3,Sold,2021-10-22
PROP002694,Retail,Singapore,Dubai,Germany,1161939.65,335,4,Sold,2020-10-02
PROP002695,Apartment,Toronto,Berlin,Nigeria,663278.29,4294,3,Available,2024-03-25
PROP002696,Office,Toronto,Berlin,Australia,87078.26,7150,1,Sold,2024-07-07
PROP002697,Office,Berlin,Sydney,Nigeria,1328967.75,2762,2,Rented,2018-07-24
PROP002698,House,Lagos,London,Singapore,1915015.84,6389,2,Available,2023-09-05
PROP002699,Office,Lagos,Sydney,Singapore,861798.35,9139,4,Sold,2023-08-02
PROP002700,Office,London,Sydney,Canada,575925.7,9329,1,Available,2022-08-02
PROP002701,Apartment,Sydney,London,Germany,1168835.59,8876,1,Rented,2018-06-15
PROP002702,Office,Sydney,Dubai,Singapore,136750.33,6753,2,Rented,2018-05-24
PROP002703,Villa,London,Dubai,UAE,676265.97,4914,1,Rented,2020-03-22
PROP002704,Office,London,Singapore,UAE,1365468.87,2517,5,Available,2018-07-05
PROP002705,Office,Sydney,Toronto,UAE,790947.21,2158,3,Sold,2022-02-08
PROP002706,Villa,Toronto,Berlin,Australia,1874016.35,6246,3,Rented,2020-11-04
PROP002707,Villa,Toronto,New York,Australia,1458429.95,8968,4,Sold,2018-12-06
PROP002708,Apartment,Sydney,Sydney,USA,639404.24,2528,2,Rented,2021-02-10
PROP002709,Apartment,Singapore,Sydney,Canada,561333.8,6745,5,Rented,2020-08-26
PROP002710,House,Lagos,New York,UAE,139255.03,7887,4,Rented,2023-05-04
PROP002711,Retail,Singapore,Singapore,UAE,711164.95,1183,1,Rented,2022-08-11
PROP002712,House,Berlin,Sydney,Singapore,226045.02,1265,4,Sold,2022-07-02
PROP002713,Retail,Sydney,Singapore,Nigeria,563601.52,9147,5,Available,2020-05-02
PROP002714,Retail,Lagos,London,Canada,1102774.33,8571,3,Available,2020-04-13
PROP002715,Villa,Berlin,Berlin,Australia,1654007.76,1474,1,Available,2020-11-28
PROP002716,House,Singapore,Berlin,Canada,596924.03,9651,4,Sold,2022-03-25
PROP002717,House,Dubai,Sydney,USA,181603.68,4306,5,Available,2018-09-06
PROP002718,Villa,Lagos,Toronto,Australia,344739.07,1818,5,Available,2021-06-03
PROP002719,Retail,Singapore,Sydney,UK,1746450.83,5424,3,Rented,2022-07-15
PROP002720,Apartment,New York,Dubai,Nigeria,1250419.98,4060,2,Sold,2018-04-13
PROP002721,Villa,Dubai,Dubai,Germany,1950850.25,1308,2,Available,2018-08-23
PROP002722,House,Dubai,Toronto,Germany,234332.0,3716,5,Sold,2018-03-08
PROP002723,Apartment,Dubai,Toronto,Germany,1774392.37,3619,4,Available,2018-11-28
PROP002724,Apartment,Dubai,New York,Singapore,435761.5,771,5,Sold,2018-03-22
PROP002725,Apartment,Toronto,Sydney,Singapore,635123.26,3682,1,Sold,2020-02-26
PROP002726,Retail,Sydney,Sydney,UK,1059858.28,8130,5,Available,2018-04-12
PROP002727,Apartment,Lagos,Toronto,Nigeria,270725.05,3797,3,Available,2023-10-30
PROP002728,House,London,London,Nigeria,750452.14,2014,2,Available,2020-02-19
PROP002729,Apartment,London,New York,Singapore,1869533.73,2574,2,Available,2023-04-26
PROP002730,Office,New York,New York,Canada,714097.81,4264,3,Sold,2022-08-24
PROP002731,Office,Lagos,Lagos,UAE,1715921.88,8480,2,Sold,2024-02-08
PROP002732,Retail,Singapore,London,Germany,1682926.87,2925,1,Rented,2018-05-29
PROP002733,Retail,Toronto,Dubai,Canada,311762.09,4587,2,Available,2020-10-21
PROP002734,House,London,Singapore,Singapore,1168086.11,4687,5,Rented,2022-11-17
PROP002735,Apartment,Lagos,Berlin,Germany,410148.02,2133,5,Available,2019-01-13
PROP002736,Office,Sydney,Toronto,USA,294059.44,6574,3,Rented,2022-12-26
PROP002737,Retail,Dubai,Sydney,Nigeria,1937444.35,699,3,Sold,2024-07-15
PROP002738,Office,Toronto,New York,UK,1230610.32,9559,1,Available,2024-05-20
PROP002739,Apartment,New York,Singapore,UK,1365077.1,8703,5,Available,2021-04-30
PROP002740,Office,Berlin,Sydney,Nigeria,1510271.59,6944,3,Rented,2019-07-25
PROP002741,House,New York,Dubai,Singapore,847655.17,8409,3,Rented,2022-08-18
PROP002742,Retail,Berlin,Singapore,Germany,815038.54,8027,3,Rented,2019-02-24
PROP002743,Villa,New York,Dubai,UAE,432475.13,4188,2,Available,2019-09-28
PROP002744,Retail,London,New York,Canada,923771.79,4127,1,Rented,2018-05-09
PROP002745,House,Dubai,New York,Australia,79246.65,5593,2,Rented,2024-04-26
PROP002746,Office,Sydney,Lagos,Canada,1359275.41,4398,3,Sold,2024-03-17
PROP002747,Retail,Sydney,Sydney,Canada,837795.16,1976,3,Rented,2024-01-23
PROP002748,House,Toronto,Sydney,Nigeria,1053238.69,4843,3,Rented,2023-09-14
PROP002749,Apartment,London,Singapore,Germany,1255772.9,5897,3,Available,2023-12-24
PROP002750,Office,Singapore,Toronto,USA,1492452.67,5240,4,Rented,2022-05-22
PROP002751,Villa,London,Sydney,Singapore,67810.93,1583,5,Sold,2024-11-28
PROP002752,Villa,Sydney,Lagos,UAE,961280.94,1278,1,Available,2023-10-20
PROP002753,Villa,Singapore,Toronto,UAE,1052056.37,5892,3,Rented,2022-08-04
PROP002754,Villa,Toronto,Singapore,USA,588411.37,8970,3,Available,2020-11-18
PROP002755,Office,Toronto,Toronto,Germany,1581446.47,9089,4,Sold,2018-03-25
PROP002756,Office,Sydney,Lagos,Nigeria,857234.22,1157,1,Rented,2020-11-24
PROP002757,Office,New York,Berlin,UK,1493035.46,1754,5,Rented,2021-03-11
PROP002758,Villa,New York,Dubai,Singapore,794468.53,3611,2,Rented,2021-04-28
PROP002759,Villa,Dubai,New York,Singapore,612627.68,1684,3,Rented,2020-08-21
PROP002760,House,Toronto,Singapore,Singapore,879809.98,4884,3,Sold,2024-11-08
PROP002761,House,Lagos,Sydney,USA,230102.47,4957,1,Sold,2023-05-08
PROP002762,House,Dubai,Singapore,Australia,1207432.27,8423,4,Available,2020-09-23
PROP002763,Retail,Lagos,Toronto,Canada,867410.27,7108,1,Sold,2024-11-28
PROP002764,Apartment,Berlin,Sydney,UAE,1180016.4,5504,5,Sold,2021-06-04
PROP002765,House,Dubai,Dubai,Germany,1780777.74,8416,4,Sold,2020-06-21
PROP002766,Villa,Toronto,London,UAE,1635893.59,4864,5,Rented,2021-02-03
PROP002767,Villa,Dubai,Sydney,UAE,959073.33,6056,5,Sold,2024-02-25
PROP002768,Retail,Dubai,Toronto,Australia,611000.73,459,5,Available,2019-04-17
PROP002769,Apartment,London,Berlin,UK,1700661.99,7542,4,Available,2024-08-22
PROP002770,Office,Toronto,New York,Singapore,1699522.21,3136,2,Rented,2021-02-23
PROP002771,Retail,London,Dubai,UAE,334674.29,2326,4,Sold,2023-03-02
PROP002772,Office,Singapore,Sydney,UK,862176.37,8577,5,Rented,2019-01-31
PROP002773,Villa,London,Singapore,USA,1437574.85,1929,2,Available,2024-08-08
PROP002774,Office,London,New York,Nigeria,1593830.25,8195,4,Available,2018-03-28
PROP002775,Office,Sydney,New York,Australia,1250975.03,1457,2,Rented,2020-11-28
PROP002776,Office,Berlin,London,Canada,1745464.37,4891,3,Available,2024-04-27
PROP002777,Office,Dubai,Sydney,USA,298112.97,8069,5,Sold,2019-07-11
PROP002778,Retail,Toronto,Singapore,USA,713089.36,620,2,Sold,2019-01-07
PROP002779,Office,Toronto,Toronto,UAE,625645.46,1165,4,Rented,2018-01-28
PROP002780,Apartment,Berlin,Sydney,Australia,300190.72,778,1,Available,2022-05-07
PROP002781,House,Dubai,London,Australia,1872298.46,358,1,Available,2023-11-08
PROP002782,Apartment,Dubai,Sydney,Australia,1730378.02,4849,1,Rented,2024-11-12
PROP002783,Office,New York,Sydney,USA,1498991.59,2773,1,Available,2021-09-22
PROP002784,Retail,Lagos,Toronto,UK,1872510.95,5698,3,Sold,2023-06-25
PROP002785,House,Lagos,Sydney,Australia,1436547.57,5892,1,Available,2019-01-27
PROP002786,Apartment,Lagos,Berlin,Singapore,1855117.93,8989,4,Available,2021-04-27
PROP002787,Retail,Toronto,Dubai,Canada,1580179.21,2374,2,Available,2024-08-14
PROP002788,Retail,New York,Berlin,Singapore,1456241.24,5696,2,Available,2023-11-13
PROP002789,House,Dubai,Sydney,UAE,1826628.24,7805,3,Sold,2024-10-15
PROP002790,Retail,Sydney,Sydney,UAE,1326761.39,7268,5,Sold,2024-05-24
PROP002791,Office,Dubai,Dubai,USA,421346.9,925,4,Rented,2022-01-01
PROP002792,Villa,Lagos,Berlin,Germany,885674.29,8636,5,Available,2018-10-20
PROP002793,Villa,Sydney,Dubai,Singapore,1992416.7,5583,5,Sold,2022-11-02
PROP002794,Villa,New York,London,USA,1367087.75,2696,2,Available,2023-11-15
PROP002795,Retail,Sydney,Toronto,Singapore,1437737.28,8684,4,Available,2018-11-26
PROP002796,Villa,Berlin,New York,UK,122946.63,2077,2,Available,2019-07-18
PROP002797,Apartment,Dubai,Singapore,USA,1956872.73,7282,5,Sold,2021-07-31
PROP002798,House,Singapore,Berlin,Germany,360533.67,3159,1,Rented,2023-02-01
PROP002799,House,Dubai,Lagos,Singapore,1157105.38,8763,3,Sold,2024-05-11
PROP002800,Retail,London,Lagos,Australia,1731684.8,1054,1,Available,2024-04-04
PROP002801,Apartment,Berlin,Lagos,UAE,1333284.99,6495,2,Available,2024-03-09
PROP002802,Villa,Singapore,Toronto,Nigeria,353785.94,7570,2,Sold,2022-06-30
PROP002803,Apartment,Sydney,Singapore,Germany,438394.26,7063,1,Available,2018-07-19
PROP002804,Office,Dubai,Lagos,Germany,1931745.0,6926,1,Sold,2022-04-12
PROP002805,House,New York,Dubai,UAE,363407.36,4403,2,Sold,2024-05-02
PROP002806,Retail,Sydney,New York,Singapore,1954002.47,2778,3,Available,2024-05-21
PROP002807,Office,Toronto,Singapore,USA,614631.21,7819,3,Available,2019-02-20
PROP002808,Apartment,Berlin,Lagos,Australia,962382.62,8739,4,Available,2023-07-10
PROP002809,Retail,Lagos,Singapore,UAE,1170633.3,1259,4,Available,2024-12-17
PROP002810,Apartment,New York,Sydney,Nigeria,1210947.01,2548,2,Sold,2023-01-20
PROP002811,Office,Sydney,London,Australia,1812150.53,4596,5,Sold,2018-03-28
PROP002812,Retail,Toronto,Dubai,UAE,588238.35,9681,1,Rented,2023-08-08
PROP002813,House,Lagos,Dubai,Canada,1619841.02,2341,2,Available,2018-03-17
PROP002814,House,Sydney,Berlin,Germany,1718022.02,7043,2,Available,2018-11-03
PROP002815,Retail,Berlin,Berlin,UAE,1756128.37,2869,5,Sold,2020-12-22
PROP002816,Retail,Sydney,Sydney,Canada,1167515.44,6713,5,Sold,2022-10-09
PROP002817,Villa,Lagos,London,Germany,379674.38,7614,2,Rented,2024-08-02
PROP002818,Retail,Sydney,New York,Australia,983977.13,6920,1,Available,2024-05-01
PROP002819,Retail,Dubai,Dubai,Canada,920938.86,5446,3,Rented,2019-02-07
PROP002820,Apartment,Sydney,Toronto,UK,879421.12,9601,3,Available,2020-10-17
PROP002821,House,Toronto,London,Australia,777368.23,2961,4,Rented,2018-06-26
PROP002822,Villa,Lagos,Berlin,Singapore,1813742.32,2444,5,Available,2019-10-01
PROP002823,House,Berlin,Dubai,UAE,524754.57,6954,5,Sold,2020-07-11
PROP002824,Office,London,Dubai,Nigeria,234425.99,3233,2,Available,2024-04-12
PROP002825,Villa,Toronto,Singapore,UK,1892664.07,963,5,Sold,2020-06-30
PROP002826,Office,Singapore,Toronto,Australia,433782.23,4259,4,Sold,2018-07-31
PROP002827,Retail,Toronto,Sydney,Canada,262958.63,1158,1,Rented,2024-11-11
PROP002828,Office,Sydney,Berlin,UAE,501039.07,2246,4,Rented,2023-07-26
PROP002829,Villa,Berlin,Lagos,UK,291366.26,997,5,Available,2020-03-08
PROP002830,Retail,Sydney,London,Germany,416532.73,3928,3,Available,2018-11-04
PROP002831,Office,Toronto,Dubai,Singapore,1555509.67,3281,4,Available,2022-09-11
PROP002832,Retail,Berlin,Berlin,Australia,1890834.74,5345,5,Available,2022-02-13
